channel_index,config_id,snr_db,svd_rate,ucd_rate,delta_rate
1438,1,4,nan,nan,nan
1438,1,5,5.3143119,3.7887381,-1.5255738
1438,1,6,nan,nan,nan
1438,1,7,nan,nan,nan
1438,1,8,nan,nan,nan
1438,1,9,nan,nan,nan
1438,1,10,12.647171,11.697278,-0.9498932
1438,1,11,nan,nan,nan
1438,1,12,nan,nan,nan
1438,1,13,nan,nan,nan
1438,1,14,nan,nan,nan
1438,1,15,26.219927,24.110454,-2.1094732
1438,1,16,29.273024,27.613403,-1.6596212
1438,1,17,32.188103,31.543016,-0.64508677
1438,1,18,34.96554,35.85661,0.89106952
1438,1,19,37.618029,40.244954,2.6269245
1438,1,20,40.178344,44.325301,4.1469575
1438,1,21,42.635824,47.811734,5.1759102
1438,1,22,nan,nan,nan
1438,1,23,nan,nan,nan
1438,1,24,nan,nan,nan
1438,1,25,50.968683,53.643446,2.674763
1438,1,26,nan,nan,nan
1438,1,27,nan,nan,nan
1438,1,28,nan,nan,nan
1438,1,29,nan,nan,nan
1438,1,30,53.994131,54,0.0058688572
1439,1,0,0.7009538,0.14150826,-0.55944555
1439,1,1,nan,nan,nan
1439,1,2,nan,nan,nan
1439,1,3,nan,nan,nan
1439,1,4,nan,nan,nan
1439,1,5,3.9822617,1.3466405,-2.6356212
1439,1,6,nan,nan,nan
1439,1,7,nan,nan,nan
1439,1,8,nan,nan,nan
1439,1,9,nan,nan,nan
1439,1,10,10.362743,7.2316592,-3.1310838
1439,1,11,nan,nan,nan
1439,1,12,nan,nan,nan
1439,1,13,nan,nan,nan
1439,1,14,nan,nan,nan
1439,1,15,19.965422,16.57669,-3.3887325
1439,1,16,22.158593,18.916258,-3.2423354
1439,1,17,24.52794,21.573115,-2.9548257
1439,1,18,26.957757,24.542005,-2.4157523
1439,1,19,29.291663,27.950342,-1.3413216
1439,1,20,31.42432,31.558947,0.13462709
1439,1,21,33.336271,35.217358,1.8810864
1439,1,22,nan,nan,nan
1439,1,23,nan,nan,nan
1439,1,24,nan,nan,nan
1439,1,25,39.611051,47.001751,7.3906992
1439,1,26,nan,nan,nan
1439,1,27,nan,nan,nan
1439,1,28,nan,nan,nan
1439,1,29,nan,nan,nan
1439,1,30,47.470296,53.455922,5.9856258
1440,1,0,0.5919214,0.19425767,-0.39766373
1440,1,1,nan,nan,nan
1440,1,2,nan,nan,nan
1440,1,3,nan,nan,nan
1440,1,4,nan,nan,nan
1440,1,5,3.404226,2.3220412,-1.0821848
1440,1,6,nan,nan,nan
1440,1,7,nan,nan,nan
1440,1,8,nan,nan,nan
1440,1,9,nan,nan,nan
1440,1,10,10.155894,9.8615117,-0.29438204
1440,1,11,nan,nan,nan
1440,1,12,nan,nan,nan
1440,1,13,nan,nan,nan
1440,1,14,nan,nan,nan
1440,1,15,23.584371,21.449535,-2.1348362
1440,1,16,26.539647,24.375726,-2.1639211
1440,1,17,29.410967,27.654012,-1.7569556
1440,1,18,32.173765,31.352907,-0.82085797
1440,1,19,34.825999,35.42448,0.59848122
1440,1,20,37.372118,39.615634,2.2435153
1440,1,21,39.845118,43.576758,3.7316406
1440,1,22,nan,nan,nan
1440,1,23,nan,nan,nan
1440,1,24,nan,nan,nan
1440,1,25,49.163469,52.962526,3.7990568
1440,1,26,nan,nan,nan
1440,1,27,nan,nan,nan
1440,1,28,nan,nan,nan
1440,1,29,nan,nan,nan
1440,1,30,53.726579,54,0.27342037
1441,1,0,1.067005,0.31732634,-0.74967864
1441,1,1,nan,nan,nan
1441,1,2,nan,nan,nan
1441,1,3,nan,nan,nan
1441,1,4,nan,nan,nan
1441,1,5,5.4033257,4.2664191,-1.1369065
1441,1,6,nan,nan,nan
1441,1,7,nan,nan,nan
1441,1,8,nan,nan,nan
1441,1,9,nan,nan,nan
1441,1,10,14.937173,13.41941,-1.5177627
1441,1,11,nan,nan,nan
1441,1,12,nan,nan,nan
1441,1,13,nan,nan,nan
1441,1,14,nan,nan,nan
1441,1,15,28.712111,26.598774,-2.1133372
1441,1,16,31.362837,30.150138,-1.2126998
1441,1,17,33.867771,34.031914,0.16414278
1441,1,18,36.234739,38.201304,1.9665651
1441,1,19,38.475934,42.362618,3.8866841
1441,1,20,40.557185,46.133662,5.5764767
1441,1,21,42.571796,49.127102,6.555306
1441,1,22,nan,nan,nan
1441,1,23,nan,nan,nan
1441,1,24,nan,nan,nan
1441,1,25,50.281257,53.726826,3.4455695
1441,1,26,nan,nan,nan
1441,1,27,nan,nan,nan
1441,1,28,nan,nan,nan
1441,1,29,nan,nan,nan
1441,1,30,53.870831,54,0.12916907
1442,1,0,1.4682045,0.037380157,-1.4308243
1442,1,1,nan,nan,nan
1442,1,2,nan,nan,nan
1442,1,3,nan,nan,nan
1442,1,4,nan,nan,nan
1442,1,5,5.4198637,3.9929751,-1.4268886
1442,1,6,nan,nan,nan
1442,1,7,nan,nan,nan
1442,1,8,nan,nan,nan
1442,1,9,nan,nan,nan
1442,1,10,14.854697,13.515964,-1.3387328
1442,1,11,nan,nan,nan
1442,1,12,nan,nan,nan
1442,1,13,nan,nan,nan
1442,1,14,nan,nan,nan
1442,1,15,30.221073,28.145682,-2.0753909
1442,1,16,33.047493,31.944293,-1.1032006
1442,1,17,35.73993,36.013061,0.2731306
1442,1,18,38.343575,40.176321,1.8327459
1442,1,19,40.85696,44.168774,3.3118138
1442,1,20,43.245603,47.674463,4.4288607
1442,1,21,45.400846,50.416657,5.0158116
1442,1,22,nan,nan,nan
1442,1,23,nan,nan,nan
1442,1,24,nan,nan,nan
1442,1,25,51.513067,53.929804,2.416737
1442,1,26,nan,nan,nan
1442,1,27,nan,nan,nan
1442,1,28,nan,nan,nan
1442,1,29,nan,nan,nan
1442,1,30,53.937209,54,0.062790661
1443,1,0,0.70322054,0.2099263,-0.49329424
1443,1,1,nan,nan,nan
1443,1,2,nan,nan,nan
1443,1,3,nan,nan,nan
1443,1,4,nan,nan,nan
1443,1,5,4.6188901,3.7233678,-0.89552229
1443,1,6,nan,nan,nan
1443,1,7,nan,nan,nan
1443,1,8,nan,nan,nan
1443,1,9,nan,nan,nan
1443,1,10,13.067487,12.252797,-0.81468987
1443,1,11,nan,nan,nan
1443,1,12,nan,nan,nan
1443,1,13,nan,nan,nan
1443,1,14,nan,nan,nan
1443,1,15,26.431027,25.571573,-0.85945356
1443,1,16,29.595564,29.502658,-0.092905917
1443,1,17,32.903161,33.632978,0.72981683
1443,1,18,36.27207,37.73643,1.4643603
1443,1,19,39.514147,41.510417,1.9962692
1443,1,20,42.569273,44.780269,2.2109967
1443,1,21,45.357328,47.529104,2.1717755
1443,1,22,nan,nan,nan
1443,1,23,nan,nan,nan
1443,1,24,nan,nan,nan
1443,1,25,51.598955,53.005749,1.406794
1443,1,26,nan,nan,nan
1443,1,27,nan,nan,nan
1443,1,28,nan,nan,nan
1443,1,29,nan,nan,nan
1443,1,30,53.952152,54,0.047847796
1444,1,0,0.2701288,0.16158258,-0.10854622
1444,1,1,nan,nan,nan
1444,1,2,nan,nan,nan
1444,1,3,nan,nan,nan
1444,1,4,nan,nan,nan
1444,1,5,3.2811107,2.8968922,-0.38421848
1444,1,6,nan,nan,nan
1444,1,7,nan,nan,nan
1444,1,8,nan,nan,nan
1444,1,9,nan,nan,nan
1444,1,10,11.542803,11.451377,-0.091426256
1444,1,11,nan,nan,nan
1444,1,12,nan,nan,nan
1444,1,13,nan,nan,nan
1444,1,14,nan,nan,nan
1444,1,15,24.919014,23.687304,-1.2317103
1444,1,16,28.293527,27.175407,-1.1181202
1444,1,17,31.786368,31.057123,-0.72924522
1444,1,18,35.291406,35.208191,-0.083215394
1444,1,19,38.697776,39.470872,0.77309613
1444,1,20,41.949599,43.623979,1.6743794
1444,1,21,44.960652,47.303416,2.3427634
1444,1,22,nan,nan,nan
1444,1,23,nan,nan,nan
1444,1,24,nan,nan,nan
1444,1,25,52.123301,53.78048,1.6571788
1444,1,26,nan,nan,nan
1444,1,27,nan,nan,nan
1444,1,28,nan,nan,nan
1444,1,29,nan,nan,nan
1444,1,30,53.993202,54,0.0067978819
1445,1,0,0.66564737,0.21134903,-0.45429834
1445,1,1,nan,nan,nan
1445,1,2,nan,nan,nan
1445,1,3,nan,nan,nan
1445,1,4,nan,nan,nan
1445,1,5,4.0521449,3.1488917,-0.90325317
1445,1,6,nan,nan,nan
1445,1,7,nan,nan,nan
1445,1,8,nan,nan,nan
1445,1,9,nan,nan,nan
1445,1,10,11.174989,10.39219,-0.78279946
1445,1,11,nan,nan,nan
1445,1,12,nan,nan,nan
1445,1,13,nan,nan,nan
1445,1,14,nan,nan,nan
1445,1,15,24.661648,22.237786,-2.4238621
1445,1,16,27.886684,25.58283,-2.3038543
1445,1,17,31.067626,29.295881,-1.7717448
1445,1,18,34.137891,33.333666,-0.80422502
1445,1,19,36.965169,37.535324,0.57015549
1445,1,20,39.432963,41.669049,2.2360853
1445,1,21,41.573023,45.42718,3.854157
1445,1,22,nan,nan,nan
1445,1,23,nan,nan,nan
1445,1,24,nan,nan,nan
1445,1,25,48.434883,53.394643,4.9597599
1445,1,26,nan,nan,nan
1445,1,27,nan,nan,nan
1445,1,28,nan,nan,nan
1445,1,29,nan,nan,nan
1445,1,30,53.827803,54,0.17219654
1446,1,0,0.34600703,0.12667039,-0.21933664
1446,1,1,nan,nan,nan
1446,1,2,nan,nan,nan
1446,1,3,nan,nan,nan
1446,1,4,nan,nan,nan
1446,1,5,3.4626606,2.4358505,-1.0268101
1446,1,6,nan,nan,nan
1446,1,7,nan,nan,nan
1446,1,8,nan,nan,nan
1446,1,9,nan,nan,nan
1446,1,10,11.867531,10.596552,-1.2709799
1446,1,11,nan,nan,nan
1446,1,12,nan,nan,nan
1446,1,13,nan,nan,nan
1446,1,14,nan,nan,nan
1446,1,15,25.287216,22.943203,-2.3440133
1446,1,16,28.10448,26.461188,-1.6432924
1446,1,17,30.818046,30.238032,-0.58001452
1446,1,18,33.443527,34.119038,0.6755109
1446,1,19,36.112545,37.953479,1.8409348
1446,1,20,38.906194,41.636508,2.7303142
1446,1,21,41.704498,44.996027,3.2915288
1446,1,22,nan,nan,nan
1446,1,23,nan,nan,nan
1446,1,24,nan,nan,nan
1446,1,25,50.096844,53.003159,2.9063148
1446,1,26,nan,nan,nan
1446,1,27,nan,nan,nan
1446,1,28,nan,nan,nan
1446,1,29,nan,nan,nan
1446,1,30,53.572021,53.999986,0.42796538
1447,1,0,0.82715694,0.25609404,-0.57106291
1447,1,1,nan,nan,nan
1447,1,2,nan,nan,nan
1447,1,3,nan,nan,nan
1447,1,4,nan,nan,nan
1447,1,5,4.2254296,2.5892343,-1.6361954
1447,1,6,nan,nan,nan
1447,1,7,nan,nan,nan
1447,1,8,nan,nan,nan
1447,1,9,nan,nan,nan
1447,1,10,10.898821,10.034162,-0.86465873
1447,1,11,nan,nan,nan
1447,1,12,nan,nan,nan
1447,1,13,nan,nan,nan
1447,1,14,nan,nan,nan
1447,1,15,22.660693,21.057826,-1.6028676
1447,1,16,25.572117,24.131689,-1.4404281
1447,1,17,28.492177,27.505786,-0.98639137
1447,1,18,31.379506,31.220806,-0.15869938
1447,1,19,34.159593,35.132721,0.97312808
1447,1,20,36.827483,39.170063,2.3425797
1447,1,21,39.463706,43.095038,3.6313317
1447,1,22,nan,nan,nan
1447,1,23,nan,nan,nan
1447,1,24,nan,nan,nan
1447,1,25,48.661754,53.034013,4.3722594
1447,1,26,nan,nan,nan
1447,1,27,nan,nan,nan
1447,1,28,nan,nan,nan
1447,1,29,nan,nan,nan
1447,1,30,53.678493,53.999906,0.32141312
1448,1,0,1.1073294,0.5343024,-0.57302704
1448,1,1,nan,nan,nan
1448,1,2,nan,nan,nan
1448,1,3,nan,nan,nan
1448,1,4,nan,nan,nan
1448,1,5,5.7349612,4.1275388,-1.6074224
1448,1,6,nan,nan,nan
1448,1,7,nan,nan,nan
1448,1,8,nan,nan,nan
1448,1,9,nan,nan,nan
1448,1,10,13.311661,11.690609,-1.6210519
1448,1,11,nan,nan,nan
1448,1,12,nan,nan,nan
1448,1,13,nan,nan,nan
1448,1,14,nan,nan,nan
1448,1,15,26.706296,23.269241,-3.4370553
1448,1,16,29.642163,26.391884,-3.2502791
1448,1,17,32.41921,29.731555,-2.6876545
1448,1,18,34.874439,33.40938,-1.4650592
1448,1,19,36.903413,37.274235,0.37082147
1448,1,20,38.506418,41.329988,2.82357
1448,1,21,39.8789,45.132393,5.2534926
1448,1,22,nan,nan,nan
1448,1,23,nan,nan,nan
1448,1,24,nan,nan,nan
1448,1,25,44.903931,53.332043,8.4281118
1448,1,26,nan,nan,nan
1448,1,27,nan,nan,nan
1448,1,28,nan,nan,nan
1448,1,29,nan,nan,nan
1448,1,30,51.628782,54,2.3712177
1449,1,0,1.9603024,1.2194265,-0.74087588
1449,1,1,nan,nan,nan
1449,1,2,nan,nan,nan
1449,1,3,nan,nan,nan
1449,1,4,nan,nan,nan
1449,1,5,7.6986795,7.1018696,-0.59680987
1449,1,6,nan,nan,nan
1449,1,7,nan,nan,nan
1449,1,8,nan,nan,nan
1449,1,9,nan,nan,nan
1449,1,10,17.669015,16.330228,-1.3387868
1449,1,11,20.213803,18.63638,-1.5774232
1449,1,12,22.881427,21.286463,-1.5949639
1449,1,13,25.690674,24.309511,-1.3811631
1449,1,14,28.605559,27.740618,-0.86494128
1449,1,15,31.619295,31.527245,-0.092050499
1449,1,16,34.735576,35.476349,0.74077316
1449,1,17,37.893649,39.567343,1.6736938
1449,1,18,nan,nan,nan
1449,1,19,nan,nan,nan
1449,1,20,45.745991,49.639802,3.8938109
1449,1,21,nan,nan,nan
1449,1,22,nan,nan,nan
1449,1,23,nan,nan,nan
1449,1,24,nan,nan,nan
1449,1,25,52.049285,53.999566,1.9502815
1449,1,26,nan,nan,nan
1449,1,27,nan,nan,nan
1449,1,28,nan,nan,nan
1449,1,29,nan,nan,nan
1449,1,30,53.994874,54,0.0051257076
1450,1,0,1.1389826,0.34003823,-0.79894434
1450,1,1,nan,nan,nan
1450,1,2,nan,nan,nan
1450,1,3,nan,nan,nan
1450,1,4,nan,nan,nan
1450,1,5,5.4388148,4.2088074,-1.2300074
1450,1,6,nan,nan,nan
1450,1,7,nan,nan,nan
1450,1,8,nan,nan,nan
1450,1,9,nan,nan,nan
1450,1,10,13.323175,12.558339,-0.76483592
1450,1,11,nan,nan,nan
1450,1,12,nan,nan,nan
1450,1,13,nan,nan,nan
1450,1,14,nan,nan,nan
1450,1,15,26.087271,24.150698,-1.9365728
1450,1,16,29.230685,27.437284,-1.7934007
1450,1,17,32.41057,31.201505,-1.2090647
1450,1,18,35.502349,35.33258,-0.16976892
1450,1,19,38.338294,39.493283,1.1549891
1450,1,20,40.824356,43.346505,2.522149
1450,1,21,43.007169,46.721221,3.7140528
1450,1,22,nan,nan,nan
1450,1,23,nan,nan,nan
1450,1,24,nan,nan,nan
1450,1,25,49.739658,53.527736,3.7880783
1450,1,26,nan,nan,nan
1450,1,27,nan,nan,nan
1450,1,28,nan,nan,nan
1450,1,29,nan,nan,nan
1450,1,30,53.856006,54,0.14399427
1451,1,0,0.43078553,0,-0.43078553
1451,1,1,nan,nan,nan
1451,1,2,nan,nan,nan
1451,1,3,nan,nan,nan
1451,1,4,nan,nan,nan
1451,1,5,3.479355,1.5399035,-1.9394514
1451,1,6,nan,nan,nan
1451,1,7,nan,nan,nan
1451,1,8,nan,nan,nan
1451,1,9,nan,nan,nan
1451,1,10,9.2799708,7.8306826,-1.4492882
1451,1,11,nan,nan,nan
1451,1,12,nan,nan,nan
1451,1,13,nan,nan,nan
1451,1,14,nan,nan,nan
1451,1,15,21.458123,18.464309,-2.9938143
1451,1,16,24.27582,20.983897,-3.2919235
1451,1,17,26.853548,23.741565,-3.1119831
1451,1,18,29.178074,26.790771,-2.3873037
1451,1,19,31.379055,30.303159,-1.0758957
1451,1,20,33.498516,34.116248,0.61773164
1451,1,21,35.594806,38.073686,2.4788796
1451,1,22,nan,nan,nan
1451,1,23,nan,nan,nan
1451,1,24,nan,nan,nan
1451,1,25,44.559833,50.849975,6.2901421
1451,1,26,nan,nan,nan
1451,1,27,nan,nan,nan
1451,1,28,nan,nan,nan
1451,1,29,nan,nan,nan
1451,1,30,53.081655,53.999,0.91734446
1452,1,0,1.0184842,0.083911843,-0.93457236
1452,1,1,nan,nan,nan
1452,1,2,nan,nan,nan
1452,1,3,nan,nan,nan
1452,1,4,nan,nan,nan
1452,1,5,5.4295386,4.7989618,-0.63057682
1452,1,6,nan,nan,nan
1452,1,7,nan,nan,nan
1452,1,8,nan,nan,nan
1452,1,9,nan,nan,nan
1452,1,10,15.188933,13.54368,-1.6452529
1452,1,11,nan,nan,nan
1452,1,12,nan,nan,nan
1452,1,13,nan,nan,nan
1452,1,14,nan,nan,nan
1452,1,15,30.458115,28.80972,-1.6483945
1452,1,16,33.617638,32.995056,-0.62258205
1452,1,17,36.564959,37.366115,0.80115528
1452,1,18,39.183378,41.623677,2.4402991
1452,1,19,41.496263,45.428366,3.9321031
1452,1,20,43.674546,48.559968,4.8854226
1452,1,21,45.776078,50.889698,5.1136194
1452,1,22,nan,nan,nan
1452,1,23,nan,nan,nan
1452,1,24,nan,nan,nan
1452,1,25,52.158332,53.929786,1.7714538
1452,1,26,nan,nan,nan
1452,1,27,nan,nan,nan
1452,1,28,nan,nan,nan
1452,1,29,nan,nan,nan
1452,1,30,53.769989,54,0.23001086
1453,1,0,0.61602483,0.31751924,-0.29850559
1453,1,1,nan,nan,nan
1453,1,2,nan,nan,nan
1453,1,3,nan,nan,nan
1453,1,4,nan,nan,nan
1453,1,5,4.6748409,3.653439,-1.0214019
1453,1,6,nan,nan,nan
1453,1,7,nan,nan,nan
1453,1,8,nan,nan,nan
1453,1,9,nan,nan,nan
1453,1,10,12.59137,12.678579,0.087209109
1453,1,11,nan,nan,nan
1453,1,12,nan,nan,nan
1453,1,13,nan,nan,nan
1453,1,14,nan,nan,nan
1453,1,15,26.815467,25.408371,-1.4070965
1453,1,16,30.363416,28.928921,-1.4344955
1453,1,17,33.843912,32.846228,-0.99768358
1453,1,18,37.114517,37.004385,-0.11013251
1453,1,19,40.094118,41.21745,1.1233321
1453,1,20,42.721501,45.139085,2.4175831
1453,1,21,45.005768,48.454084,3.4483159
1453,1,22,nan,nan,nan
1453,1,23,nan,nan,nan
1453,1,24,nan,nan,nan
1453,1,25,51.647508,53.934391,2.286883
1453,1,26,nan,nan,nan
1453,1,27,nan,nan,nan
1453,1,28,nan,nan,nan
1453,1,29,nan,nan,nan
1453,1,30,53.991664,54,0.0083363633
1454,1,0,0.0084179127,0,-0.0084179127
1454,1,1,nan,nan,nan
1454,1,2,nan,nan,nan
1454,1,3,nan,nan,nan
1454,1,4,nan,nan,nan
1454,1,5,0.95285036,0.33054694,-0.62230342
1454,1,6,nan,nan,nan
1454,1,7,nan,nan,nan
1454,1,8,nan,nan,nan
1454,1,9,nan,nan,nan
1454,1,10,5.6427442,4.0799615,-1.5627827
1454,1,11,nan,nan,nan
1454,1,12,nan,nan,nan
1454,1,13,nan,nan,nan
1454,1,14,nan,nan,nan
1454,1,15,13.389528,12.519225,-0.87030264
1454,1,16,nan,nan,nan
1454,1,17,nan,nan,nan
1454,1,18,nan,nan,nan
1454,1,19,24.45241,21.985821,-2.4665883
1454,1,20,27.891946,25.160729,-2.7312166
1454,1,21,31.348062,28.736161,-2.6119013
1454,1,22,34.659067,32.682176,-1.9768908
1454,1,23,37.638121,36.890075,-0.74804551
1454,1,24,40.179153,41.087097,0.90794439
1454,1,25,42.317797,44.942814,2.6250163
1454,1,26,nan,nan,nan
1454,1,27,nan,nan,nan
1454,1,28,nan,nan,nan
1454,1,29,nan,nan,nan
1454,1,30,50.152946,53.756473,3.6035266
1455,1,0,1.1314914,0.34092348,-0.79056793
1455,1,1,nan,nan,nan
1455,1,2,nan,nan,nan
1455,1,3,nan,nan,nan
1455,1,4,nan,nan,nan
1455,1,5,4.219849,3.108283,-1.111566
1455,1,6,nan,nan,nan
1455,1,7,nan,nan,nan
1455,1,8,nan,nan,nan
1455,1,9,nan,nan,nan
1455,1,10,11.023524,8.7492077,-2.2743159
1455,1,11,nan,nan,nan
1455,1,12,nan,nan,nan
1455,1,13,nan,nan,nan
1455,1,14,nan,nan,nan
1455,1,15,21.155234,18.812683,-2.3425506
1455,1,16,23.278727,21.538252,-1.7404747
1455,1,17,25.546247,24.641259,-0.90498849
1455,1,18,28.028275,28.081809,0.053533939
1455,1,19,30.617487,31.661038,1.0435515
1455,1,20,33.016396,35.130773,2.1143769
1455,1,21,35.207816,38.377461,3.1696446
1455,1,22,nan,nan,nan
1455,1,23,nan,nan,nan
1455,1,24,nan,nan,nan
1455,1,25,42.627471,48.303118,5.6756475
1455,1,26,nan,nan,nan
1455,1,27,nan,nan,nan
1455,1,28,nan,nan,nan
1455,1,29,nan,nan,nan
1455,1,30,51.051649,53.927161,2.8755116
1456,1,0,1.4199015,0.15100227,-1.2688992
1456,1,1,nan,nan,nan
1456,1,2,nan,nan,nan
1456,1,3,nan,nan,nan
1456,1,4,nan,nan,nan
1456,1,5,4.7285331,2.0378824,-2.6906507
1456,1,6,nan,nan,nan
1456,1,7,nan,nan,nan
1456,1,8,nan,nan,nan
1456,1,9,nan,nan,nan
1456,1,10,11.266066,8.1938911,-3.0721747
1456,1,11,nan,nan,nan
1456,1,12,nan,nan,nan
1456,1,13,nan,nan,nan
1456,1,14,nan,nan,nan
1456,1,15,22.380463,18.498265,-3.8821977
1456,1,16,24.507389,21.285557,-3.2218323
1456,1,17,26.435496,24.330857,-2.1046387
1456,1,18,28.219891,27.34411,-0.87578144
1456,1,19,30.032924,31.185293,1.1523694
1456,1,20,32.024327,35.112545,3.0882186
1456,1,21,34.201408,39.349945,5.1485369
1456,1,22,nan,nan,nan
1456,1,23,nan,nan,nan
1456,1,24,nan,nan,nan
1456,1,25,42.778302,51.982477,9.2041751
1456,1,26,nan,nan,nan
1456,1,27,nan,nan,nan
1456,1,28,nan,nan,nan
1456,1,29,nan,nan,nan
1456,1,30,49.921336,53.999672,4.0783356
1457,1,0,0.51865438,0.1438438,-0.37481058
1457,1,1,nan,nan,nan
1457,1,2,nan,nan,nan
1457,1,3,nan,nan,nan
1457,1,4,nan,nan,nan
1457,1,5,4.131012,2.9650893,-1.1659227
1457,1,6,nan,nan,nan
1457,1,7,nan,nan,nan
1457,1,8,nan,nan,nan
1457,1,9,nan,nan,nan
1457,1,10,11.950824,11.537431,-0.41339261
1457,1,11,nan,nan,nan
1457,1,12,nan,nan,nan
1457,1,13,nan,nan,nan
1457,1,14,nan,nan,nan
1457,1,15,25.687376,23.27902,-2.4083561
1457,1,16,29.173114,26.61456,-2.5585542
1457,1,17,32.613907,30.44173,-2.1721768
1457,1,18,35.828571,34.666796,-1.1617748
1457,1,19,38.69491,39.07272,0.37780968
1457,1,20,41.183267,43.36493,2.1816633
1457,1,21,43.362184,47.182773,3.8205892
1457,1,22,nan,nan,nan
1457,1,23,nan,nan,nan
1457,1,24,nan,nan,nan
1457,1,25,50.591102,53.546394,2.9552923
1457,1,26,nan,nan,nan
1457,1,27,nan,nan,nan
1457,1,28,nan,nan,nan
1457,1,29,nan,nan,nan
1457,1,30,53.97476,54,0.025239584
1458,1,0,0.74008314,0.34625849,-0.39382465
1458,1,1,nan,nan,nan
1458,1,2,nan,nan,nan
1458,1,3,nan,nan,nan
1458,1,4,nan,nan,nan
1458,1,5,4.2075567,2.9068778,-1.3006788
1458,1,6,nan,nan,nan
1458,1,7,nan,nan,nan
1458,1,8,nan,nan,nan
1458,1,9,nan,nan,nan
1458,1,10,11.629662,9.751108,-1.8785543
1458,1,11,nan,nan,nan
1458,1,12,nan,nan,nan
1458,1,13,nan,nan,nan
1458,1,14,nan,nan,nan
1458,1,15,24.09447,21.713362,-2.3811079
1458,1,16,26.902524,24.74751,-2.1550144
1458,1,17,29.606619,28.103668,-1.502951
1458,1,18,32.177422,31.665722,-0.51170058
1458,1,19,34.594753,35.332151,0.73739832
1458,1,20,36.878703,39.048765,2.1700623
1458,1,21,39.068605,42.701673,3.6330686
1458,1,22,nan,nan,nan
1458,1,23,nan,nan,nan
1458,1,24,nan,nan,nan
1458,1,25,47.205477,52.469566,5.2640888
1458,1,26,nan,nan,nan
1458,1,27,nan,nan,nan
1458,1,28,nan,nan,nan
1458,1,29,nan,nan,nan
1458,1,30,53.396145,53.999959,0.603814
1459,1,0,1.2414166,0.46698283,-0.77443378
1459,1,1,nan,nan,nan
1459,1,2,nan,nan,nan
1459,1,3,nan,nan,nan
1459,1,4,nan,nan,nan
1459,1,5,4.8224208,2.3824554,-2.4399653
1459,1,6,nan,nan,nan
1459,1,7,nan,nan,nan
1459,1,8,nan,nan,nan
1459,1,9,nan,nan,nan
1459,1,10,11.876643,8.3250672,-3.551576
1459,1,11,nan,nan,nan
1459,1,12,nan,nan,nan
1459,1,13,nan,nan,nan
1459,1,14,nan,nan,nan
1459,1,15,21.862963,18.38434,-3.4786233
1459,1,16,23.950237,21.089658,-2.8605792
1459,1,17,26.102959,24.194084,-1.9088747
1459,1,18,28.359062,27.492027,-0.8670353
1459,1,19,30.67512,31.050354,0.37523415
1459,1,20,32.919147,34.390899,1.4717518
1459,1,21,34.93692,37.623973,2.6870533
1459,1,22,nan,nan,nan
1459,1,23,nan,nan,nan
1459,1,24,nan,nan,nan
1459,1,25,40.241373,47.691272,7.4498982
1459,1,26,nan,nan,nan
1459,1,27,nan,nan,nan
1459,1,28,nan,nan,nan
1459,1,29,nan,nan,nan
1459,1,30,48.577244,53.739472,5.1622282
1460,1,0,0.12503024,0.020089736,-0.1049405
1460,1,1,nan,nan,nan
1460,1,2,nan,nan,nan
1460,1,3,nan,nan,nan
1460,1,4,nan,nan,nan
1460,1,5,1.9154222,0.4434437,-1.4719785
1460,1,6,nan,nan,nan
1460,1,7,nan,nan,nan
1460,1,8,nan,nan,nan
1460,1,9,nan,nan,nan
1460,1,10,6.4335448,5.2257035,-1.2078412
1460,1,11,nan,nan,nan
1460,1,12,nan,nan,nan
1460,1,13,nan,nan,nan
1460,1,14,nan,nan,nan
1460,1,15,16.552565,13.727385,-2.8251797
1460,1,16,nan,nan,nan
1460,1,17,nan,nan,nan
1460,1,18,nan,nan,nan
1460,1,19,27.645244,25.309825,-2.335419
1460,1,20,30.150935,28.997847,-1.1530878
1460,1,21,32.413788,33.078768,0.66497931
1460,1,22,34.588144,37.375857,2.7877131
1460,1,23,36.804533,41.581,4.7764672
1460,1,24,39.040136,45.367793,6.3276573
1460,1,25,41.121193,48.58345,7.4622567
1460,1,26,nan,nan,nan
1460,1,27,nan,nan,nan
1460,1,28,nan,nan,nan
1460,1,29,nan,nan,nan
1460,1,30,50.530589,53.688716,3.1581266
1461,1,0,0.4809937,0.24299381,-0.23799989
1461,1,1,nan,nan,nan
1461,1,2,nan,nan,nan
1461,1,3,nan,nan,nan
1461,1,4,nan,nan,nan
1461,1,5,3.9589667,3.4421198,-0.51684693
1461,1,6,nan,nan,nan
1461,1,7,nan,nan,nan
1461,1,8,nan,nan,nan
1461,1,9,nan,nan,nan
1461,1,10,11.535822,11.276037,-0.25978482
1461,1,11,nan,nan,nan
1461,1,12,nan,nan,nan
1461,1,13,nan,nan,nan
1461,1,14,nan,nan,nan
1461,1,15,25.00364,22.693918,-2.3097221
1461,1,16,28.231178,25.835125,-2.3960533
1461,1,17,31.335546,29.437152,-1.8983933
1461,1,18,34.206287,33.423143,-0.7831445
1461,1,19,36.825084,37.644782,0.81969808
1461,1,20,39.178109,41.833069,2.6549599
1461,1,21,41.2332,45.716095,4.4828958
1461,1,22,nan,nan,nan
1461,1,23,nan,nan,nan
1461,1,24,nan,nan,nan
