channel_index,snr_db,svd_rate,ucd_rate,delta_rate
646,21,29.301908,31.844398,2.5424891
646,22,30.70789,35.18134,4.4734506
646,23,32.048939,38.461575,6.4126352
646,24,33.366427,41.504865,8.1384383
646,25,34.716746,44.075145,9.3583986
646,26,36.121266,45.985626,9.8643599
646,27,37.556441,47.164364,9.6079236
646,28,38.990343,47.751077,8.7607335
646,29,40.395354,47.959193,7.563839
646,30,41.751208,47.997799,6.2465908
647,0,0.34092192,0.035893705,-0.30502822
647,1,0.53387788,0.068402957,-0.46547492
647,2,0.79873986,0.15266933,-0.64607053
647,3,1.1352067,0.34864613,-0.78656061
647,4,1.5710862,0.66802823,-0.90305801
647,5,2.1114633,1.0878889,-1.0235744
647,6,2.7510572,1.6557516,-1.0953057
647,7,3.5076885,2.2810997,-1.2265888
647,8,4.4040858,3.2740116,-1.1300743
647,9,5.4617881,4.3420527,-1.1197354
647,10,6.6944937,5.5359257,-1.158568
647,11,8.1136442,6.8924181,-1.2212261
647,12,9.7288238,8.3846996,-1.3441243
647,13,11.529627,9.9559435,-1.5736839
647,14,13.493874,11.559736,-1.9341374
647,15,15.60192,13.322238,-2.2796815
647,16,17.832547,15.39118,-2.4413666
647,17,20.164636,17.743362,-2.4212742
647,18,22.578443,20.499317,-2.0791261
647,19,25.0277,23.589716,-1.437984
647,20,27.460306,27.03177,-0.42853542
647,21,29.860908,30.69787,0.83696246
647,22,32.202669,34.511639,2.3089702
647,23,34.428104,38.162911,3.7348076
647,24,36.545768,41.310743,4.7649748
647,25,38.515405,43.860958,5.3455534
647,26,40.295193,45.702268,5.407075
647,27,41.871519,46.888093,5.0165734
647,28,43.282288,47.543812,4.2615241
647,29,44.56878,47.881354,3.3125743
647,30,45.666696,47.990755,2.3240594
648,0,1.5329043,0.36092271,-1.1719816
648,1,2.1676774,0.72370731,-1.4439701
648,2,2.9570805,1.2998981,-1.6571824
648,3,3.8827493,2.105419,-1.7773302
648,4,4.9438873,3.1806878,-1.7631995
648,5,6.130019,4.4337521,-1.6962669
648,6,7.4199859,5.7493533,-1.6706326
648,7,8.8403697,7.0106709,-1.8296988
648,8,10.421478,8.2728899,-2.1485882
648,9,12.185275,9.9000942,-2.2851805
648,10,14.11954,11.68851,-2.4310301
648,11,16.199219,13.725615,-2.4736045
648,12,18.42344,15.873326,-2.5501147
648,13,20.79738,18.259107,-2.5382724
648,14,23.301624,20.882024,-2.4196
648,15,25.85144,23.813098,-2.0383419
648,16,28.311188,26.961346,-1.3498421
648,17,30.584631,30.265034,-0.31959731
648,18,32.628194,33.54527,0.91707586
648,19,34.441584,36.69539,2.2538065
648,20,36.045715,39.656117,3.6104027
648,21,37.481492,42.173633,4.6921411
648,22,38.78285,44.24134,5.4584896
648,23,40.043943,45.844084,5.8001413
648,24,41.281855,46.951524,5.6696688
648,25,42.417685,47.590332,5.1726471
648,26,43.441631,47.858972,4.4173407
648,27,44.361412,47.948807,3.587395
648,28,45.20584,47.992523,2.7866831
648,29,45.986659,47.999853,2.0131946
648,30,46.672818,47.999999,1.3271817
649,0,2.1252965,0.50243998,-1.6228565
649,1,2.7344006,0.77765646,-1.9567441
649,2,3.4252557,1.2725788,-2.1526769
649,3,4.1986034,1.9538296,-2.2447738
649,4,5.0706557,2.7798114,-2.2908443
649,5,6.0716842,3.5815231,-2.4901611
649,6,7.2489841,4.6965974,-2.5523867
649,7,8.6099117,5.8224236,-2.7874881
649,8,10.149795,7.3383279,-2.8114667
649,9,11.85655,9.0281388,-2.8284112
649,10,13.724132,10.686979,-3.0371537
649,11,15.749277,13.046446,-2.7028309
649,12,17.912043,15.112207,-2.7998357
649,13,20.146743,17.542278,-2.6044652
649,14,22.375502,20.141073,-2.234429
649,15,24.500591,22.720055,-1.7805364
649,16,26.507231,25.719674,-0.7875569
649,17,28.444757,29.132834,0.6880766
649,18,30.309139,32.621993,2.3128533
649,19,32.106632,36.105757,3.9991251
649,20,33.850096,39.39852,5.5484235
649,21,35.553023,42.32651,6.7734865
649,22,37.224953,44.705209,7.4802561
649,23,38.845723,46.34395,7.4982271
649,24,40.427504,47.268114,6.8406103
649,25,41.910855,47.710564,5.7997088
649,26,43.222826,47.930233,4.7074074
649,27,44.343929,47.996057,3.6521282
649,28,45.296229,47.999961,2.7037323
649,29,46.098047,48,1.9019525
649,30,46.751663,48,1.2483365
650,0,0.38677414,0.015530265,-0.37124388
650,1,0.66929868,0.033742149,-0.63555653
650,2,1.0418647,0.075459351,-0.96640532
650,3,1.5077681,0.14716778,-1.3606004
650,4,2.0384052,0.31235422,-1.726051
650,5,2.6365036,0.56471164,-2.071792
650,6,3.2953642,0.91860911,-2.3767551
650,7,4.041948,1.3616115,-2.6803365
650,8,4.8911708,2.1543409,-2.7368299
650,9,5.8778414,3.1540304,-2.7238109
650,10,7.019408,4.0452867,-2.9741214
650,11,8.3336331,5.1467797,-3.1868534
650,12,9.8473283,6.7448188,-3.1025095
650,13,11.576293,8.1137138,-3.4625792
650,14,13.486287,9.9616324,-3.5246549
650,15,15.531634,11.783685,-3.7479488
650,16,17.654765,13.722426,-3.9323386
650,17,19.772084,15.960066,-3.8120179
650,18,21.806718,18.241686,-3.5650322
650,19,23.752882,20.620962,-3.1319208
650,20,25.675525,23.539996,-2.1355291
650,21,27.600619,26.956152,-0.64446694
650,22,29.494405,30.815391,1.3209859
650,23,31.309899,34.662448,3.3525485
650,24,33.048052,38.363717,5.3156652
650,25,34.718672,41.631046,6.9123744
650,26,36.27673,44.186614,7.9098833
650,27,37.70133,46.015669,8.3143388
650,28,39.085595,47.14961,8.0640152
650,29,40.490822,47.730975,7.240153
650,30,41.899592,47.945719,6.046127
651,0,2.1830907,0.40029178,-1.782799
651,1,2.8280095,0.76831709,-2.0596924
651,2,3.5705106,1.2893188,-2.2811919
651,3,4.406494,1.9476213,-2.4588727
651,4,5.3436802,2.7490986,-2.5945816
651,5,6.3792123,3.5534537,-2.8257587
651,6,7.5304432,4.5517005,-2.9787427
651,7,8.811539,5.9057105,-2.9058285
651,8,10.256822,7.3453787,-2.9114438
651,9,11.878661,8.642247,-3.2364142
651,10,13.662977,9.7634172,-3.8995595
651,11,15.559935,11.431346,-4.1285887
651,12,17.493172,13.400964,-4.0922077
651,13,19.414309,15.644493,-3.769816
651,14,21.31952,17.802838,-3.5166818
651,15,23.184675,20.034694,-3.1499805
651,16,24.961184,22.706019,-2.2551649
651,17,26.631973,25.568922,-1.0630507
651,18,28.203629,28.861409,0.65777963
651,19,29.724198,32.409323,2.6851251
651,20,31.19564,35.893704,4.6980638
651,21,32.611575,39.003622,6.3920466
651,22,33.971935,42.073984,8.1020487
651,23,35.299524,44.424887,9.1253632
651,24,36.628249,46.126396,9.4981471
651,25,37.943446,47.192598,9.2491521
651,26,39.244264,47.759856,8.5155914
651,27,40.552303,47.962487,7.4101832
651,28,41.81605,47.998202,6.1821516
651,29,42.978317,47.999977,5.0216609
651,30,44.03356,48,3.9664397
652,0,1.5088116,0.074361296,-1.4344503
652,1,2.0665984,0.25546959,-1.8111288
652,2,2.6957236,0.56813355,-2.1275901
652,3,3.3902531,0.99988015,-2.3903729
652,4,4.139864,1.5473396,-2.5925245
652,5,4.9766961,2.2076096,-2.7690865
652,6,5.955219,3.3010856,-2.6541334
652,7,7.0743451,4.6207777,-2.4535674
652,8,8.3917879,6.258337,-2.1334509
652,9,9.9363658,7.9262967,-2.010069
652,10,11.713053,9.5357911,-2.1772624
652,11,13.692285,11.114407,-2.5778784
652,12,15.803008,12.995564,-2.8074439
652,13,17.966952,14.730328,-3.2366238
652,14,20.107772,16.777508,-3.3302641
652,15,22.175611,19.014342,-3.1612699
652,16,24.161685,21.470414,-2.6912711
652,17,26.097886,24.3368,-1.7610863
652,18,28.044286,27.53365,-0.51063601
652,19,29.987792,31.087019,1.0992274
652,20,31.877174,34.825267,2.9480926
652,21,33.658573,38.435469,4.7768966
652,22,35.2959,41.588356,6.292456
652,23,36.763306,44.14744,7.3841347
652,24,38.061189,45.974835,7.9136463
652,25,39.204811,47.104119,7.8993087
652,26,40.227422,47.678869,7.4514469
652,27,41.179457,47.914911,6.7354539
652,28,42.106743,47.989617,5.8828732
652,29,43.034974,47.999741,4.9647666
652,30,43.94935,47.999999,4.0506483
653,0,0.87738691,0.064101355,-0.81328555
653,1,1.2168307,0.13359559,-1.0832351
653,2,1.6473791,0.19741258,-1.4499665
653,3,2.1645808,0.22781671,-1.9367641
653,4,2.7726973,0.33704729,-2.43565
653,5,3.4737838,0.54554549,-2.9282384
653,6,4.2781782,0.89312851,-3.3850497
653,7,5.1785144,1.3160993,-3.8624152
653,8,6.1806801,1.7971921,-4.383488
653,9,7.2827256,2.7430459,-4.5396797
653,10,8.5149753,3.2413545,-5.2736208
653,11,9.8706699,4.1423636,-5.7283063
653,12,11.361411,5.1996523,-6.1617583
653,13,12.96586,5.542092,-7.4237679
653,14,14.631371,5.7222427,-8.9091286
653,15,16.345533,6.7250206,-9.6205124
653,16,18.086109,9.2878389,-8.7982703
653,17,19.806609,10.570258,-9.2363513
653,18,21.479573,12.66239,-8.8171831
653,19,23.047428,15.317183,-7.730245
653,20,24.474698,19.426513,-5.0481857
653,21,25.735959,22.57941,-3.1565496
653,22,26.855076,25.320571,-1.5345048
653,23,27.89294,28.69346,0.80051969
653,24,28.898706,31.584226,2.6855203
653,25,29.901056,34.529131,4.6280743
653,26,30.953027,37.897385,6.9443578
653,27,32.066814,40.806052,8.7392381
653,28,33.192795,42.962715,9.7699201
653,29,34.268134,45.083207,10.815072
653,30,35.239567,46.289639,11.050073
654,0,1.9523162,0.072176627,-1.8801396
654,1,2.5098369,0.057022258,-2.4528146
654,2,3.1376667,0.2560207,-2.881646
654,3,3.8442601,0.42962235,-3.4146378
654,4,4.6496122,0.817481,-3.8321312
654,5,5.5838123,1.7623917,-3.8214205
654,6,6.6426339,3.1707509,-3.471883
654,7,7.8647149,4.1644013,-3.7003136
654,8,9.2407546,5.2230343,-4.0177203
654,9,10.77931,6.7993269,-3.9799834
654,10,12.456166,8.4479194,-4.0082466
654,11,14.223765,9.8866751,-4.3370899
654,12,16.020238,11.28063,-4.7396079
654,13,17.795516,13.03778,-4.7577361
654,14,19.509524,15.093798,-4.4157256
654,15,21.14157,17.344498,-3.7970719
654,16,22.690311,19.928462,-2.7618483
654,17,24.204679,22.655318,-1.5493612
654,18,25.760687,25.712711,-0.047975721
654,19,27.390213,29.160089,1.7698754
654,20,29.035745,32.547657,3.5119124
654,21,30.658216,36.241026,5.5828105
654,22,32.218504,39.530889,7.3123847
654,23,33.680377,42.376874,8.6964963
654,24,35.019564,44.55781,9.5382456
654,25,36.275043,46.080515,9.8054715
654,26,37.498734,47.057409,9.5586749
654,27,38.698353,47.641568,8.9432155
654,28,39.880798,47.913423,8.0326259
654,29,41.025253,47.991689,6.966436
654,30,42.142078,47.999815,5.8577379
655,0,1.3397044,0.19123913,-1.1484652
655,1,1.8627072,0.31324094,-1.5494662
655,2,2.4737986,0.52498954,-1.9488091
655,3,3.1802009,0.67018224,-2.5100186
655,4,3.974373,1.0410569,-2.933316
655,5,4.8569208,1.5497457,-3.3071751
655,6,5.8233952,2.229559,-3.5938362
655,7,6.8777494,2.9506802,-3.9270693
655,8,8.0370671,3.7954132,-4.2416539
655,9,9.3517334,5.2046943,-4.1470391
655,10,10.875064,5.9930901,-4.8819744
655,11,12.593586,7.3051556,-5.2884302
655,12,14.485553,8.5615503,-5.9240027
655,13,16.508929,10.17115,-6.337779
655,14,18.582416,12.813839,-5.7685773
655,15,20.639199,14.999956,-5.6392432
655,16,22.585769,17.256059,-5.3297101
655,17,24.362309,20.249467,-4.1128422
655,18,25.950896,23.393708,-2.5571888
655,19,27.368361,26.667954,-0.70040635
655,20,28.654541,29.960541,1.3059996
655,21,29.864727,33.259517,3.3947896
655,22,31.095137,36.681127,5.58599
655,23,32.387478,39.817888,7.4304105
655,24,33.733679,42.582809,8.8491302
655,25,35.15068,44.869371,9.7186911
655,26,36.619414,46.377042,9.7576276
655,27,38.046366,47.278212,9.2318456
655,28,39.347089,47.75066,8.4035707
655,29,40.497005,47.953367,7.4563618
655,30,41.546949,47.998147,6.4511978
656,0,1.7927229,0,-1.7927229
656,1,2.2954589,0.10427031,-2.1911886
656,2,2.8956611,0.43538577,-2.4602753
656,3,3.5837153,0.8425083,-2.741207
656,4,4.3980908,1.3674896,-3.0306012
656,5,5.3323969,2.1857431,-3.1466538
656,6,6.4203117,3.1183778,-3.3019339
656,7,7.6424608,4.2325643,-3.4098966
656,8,9.0563003,5.5412279,-3.5150725
656,9,10.665315,6.8341676,-3.8311472
656,10,12.431755,8.3716637,-4.0600917
656,11,14.274812,9.9534569,-4.3213554
656,12,16.101712,11.720158,-4.3815538
656,13,17.864783,13.889331,-3.9754523
656,14,19.565035,16.095698,-3.4693365
656,15,21.223723,18.468624,-2.7550993
656,16,22.925513,21.00207,-1.9234421
656,17,24.734559,23.83839,-0.89616839
656,18,26.614382,26.9779,0.36351794
656,19,28.515145,30.497004,1.9818586
656,20,30.380223,34.035037,3.6548146
656,21,32.173392,37.569743,5.3963516
656,22,33.861626,40.618367,6.7567413
656,23,35.401965,43.289333,7.8873676
656,24,36.81668,45.354361,8.5376812
656,25,38.151866,46.787129,8.6352626
656,26,39.448828,47.597048,8.1482202
656,27,40.733882,47.92063,7.1867484
656,28,41.987886,47.993077,6.0051909
656,29,43.162543,47.999779,4.8372352
656,30,44.191702,47.999998,3.8082962
657,0,1.106152,0,-1.106152
657,1,1.500163,0.00027918241,-1.4998838
657,2,1.9453253,0.045384644,-1.8999407
657,3,2.4330091,0.11537763,-2.3176315
657,4,2.9382048,0.27167588,-2.666529
657,5,3.5024182,0.390628,-3.1117902
657,6,4.1343949,0.71065833,-3.4237366
657,7,4.8650694,1.3304849,-3.5345845
657,8,5.7044566,2.2319164,-3.4725402
657,9,6.691952,3.2457345,-3.4462175
657,10,7.8424697,4.6028234,-3.2396463
657,11,9.1552762,5.6087922,-3.546484
657,12,10.589845,6.9743012,-3.6155439
657,13,12.114317,8.2784691,-3.8358483
657,14,13.668322,10.017206,-3.6511162
657,15,15.154141,11.417108,-3.7370326
657,16,16.525236,13.173535,-3.351701
657,17,17.849265,15.349643,-2.4996223
657,18,19.230136,17.486365,-1.7437708
657,19,20.722849,19.993976,-0.72887294
657,20,22.344084,22.709341,0.36525707
657,21,24.120491,25.98751,1.8670181
657,22,26.059087,29.393604,3.3345162
657,23,28.134204,32.810067,4.6758624
657,24,30.272647,36.418832,6.1461846
657,25,32.37167,39.623867,7.2521979
657,26,34.358851,42.468493,8.1096425
657,27,36.228272,44.63318,8.4049077
657,28,37.991978,46.18936,8.1973813
657,29,39.656465,47.176992,7.5205276
657,30,41.229021,47.692941,6.4639197
658,0,2.1780866,0.29881119,-1.8792754
658,1,2.6891425,0.49661724,-2.1925253
658,2,3.3012301,0.79331418,-2.507916
658,3,4.062261,1.2427414,-2.8195196
658,4,4.9825413,1.7977018,-3.1848394
658,5,6.0853162,2.710274,-3.3750422
658,6,7.3318756,3.68905,-3.6428256
658,7,8.6865425,4.9330917,-3.7534509
658,8,10.095315,5.9307094,-4.1646059
658,9,11.535091,7.4415701,-4.0935207
658,10,13.006024,8.803361,-4.2026633
658,11,14.511622,10.113836,-4.3977853
658,12,16.066346,11.437158,-4.6291878
658,13,17.634515,12.775954,-4.8585612
658,14,19.242728,14.934296,-4.3084317
658,15,20.920565,17.232284,-3.688281
658,16,22.677139,19.173878,-3.5032603
658,17,24.506833,21.783037,-2.7237963
658,18,26.375599,25.075075,-1.3005247
658,19,28.215876,28.715799,0.49992358
658,20,29.973378,32.319457,2.346079
658,21,31.595466,35.549606,3.95414
658,22,33.078822,38.831299,5.7524771
658,23,34.394945,41.631198,7.2362532
658,24,35.53138,43.824592,8.2932119
658,25,36.521266,45.530318,9.0090516
658,26,37.36752,46.72642,9.3589001
658,27,38.10927,47.491629,9.3823585
658,28,38.814298,47.851487,9.0371891
658,29,39.517089,47.973336,8.4562473
658,30,40.236758,47.999272,7.7625138
659,0,0.99038214,0.044533513,-0.94584863
659,1,1.4094353,0.038589184,-1.3708461
659,2,1.9313777,0.12199384,-1.8093839
659,3,2.5790336,0.27336762,-2.305666
659,4,3.337886,0.53583859,-2.8020474
659,5,4.1853737,0.92093786,-3.2644358
659,6,5.0871525,1.3251521,-3.7620004
659,7,6.0453054,1.5956406,-4.4496648
659,8,7.0778176,2.543388,-4.5344296
659,9,8.2113204,3.2015566,-5.0097638
659,10,9.4571242,3.7343067,-5.7228174
659,11,10.868481,3.4280975,-7.4403838
659,12,12.455431,5.7942657,-6.6611655
659,13,14.148509,6.6999835,-7.4485255
659,14,15.928985,8.2034322,-7.7255526
659,15,17.770191,9.6258405,-8.1443507
659,16,19.61265,10.91036,-8.7022898
659,17,21.344148,12.175109,-9.169039
659,18,22.937746,16.972334,-5.9654125
659,19,24.405248,19.230291,-5.1749577
659,20,25.734454,22.084542,-3.6499117
659,21,26.885201,25.230172,-1.6550286
659,22,27.863099,27.610059,-0.25304029
659,23,28.748211,30.995388,2.2471768
659,24,29.626616,34.121708,4.495092
659,25,30.575412,37.424731,6.849319
659,26,31.620812,40.518912,8.8980999
659,27,32.756673,43.258531,10.501859
659,28,33.939356,45.436878,11.497522
659,29,35.100945,46.820835,11.719891
659,30,36.159085,47.554501,11.395416
660,0,0.68876462,0.012533992,-0.67623063
660,1,1.0093747,0.031516651,-0.97785803
660,2,1.4069396,0.11019693,-1.2967427
660,3,1.8883236,0.22715266,-1.6611709
660,4,2.4727551,0.72469099,-1.7480641
660,5,3.1703701,1.1320601,-2.0383101
660,6,3.9965941,1.8752035,-2.1213905
660,7,4.9381188,2.8312957,-2.1068232
660,8,6.0265693,3.8712404,-2.1553289
660,9,7.2599238,4.8881797,-2.3717441
660,10,8.6488854,6.0651148,-2.5837706
660,11,10.188456,7.5326442,-2.6558113
660,12,11.877897,9.0257723,-2.8521244
660,13,13.70542,10.648646,-3.0567738
660,14,15.648698,12.507367,-3.141331
660,15,17.683719,14.646551,-3.0371685
660,16,19.806148,16.662165,-3.1439833
660,17,21.954379,19.028901,-2.9254782
660,18,24.042365,21.76211,-2.2802551
660,19,26.052426,24.596482,-1.4559442
660,20,28.018558,27.779461,-0.23909725
660,21,29.974237,30.880202,0.90596531
660,22,31.900486,34.239677,2.339191
660,23,33.732839,37.970908,4.2380685
660,24,35.392667,41.244726,5.8520586
660,25,36.797727,43.903538,7.1058109
660,26,37.96141,45.58442,7.6230102
660,27,38.92398,46.697271,7.7732907
660,28,39.741188,47.27778,7.5365925
660,29,40.47951,47.560798,7.0812877
660,30,41.195257,47.697053,6.5017952
661,0,0.46221926,0.035821775,-0.42639749
661,1,0.70959124,0.076704391,-0.63288685
661,2,1.0306731,0.13425201,-0.89642114
661,3,1.4338803,0.190763,-1.2431173
661,4,1.9220567,0.36459574,-1.557461
661,5,2.5131502,0.51032287,-2.0028273
661,6,3.2215385,0.73239884,-2.4891397
661,7,4.0335452,1.1787437,-2.8548015
661,8,4.9660806,1.486292,-3.4797886
661,9,6.0576018,1.9847447,-4.0728571
661,10,7.3114702,2.7172792,-4.594191
661,11,8.7486558,2.9369041,-5.8117517
661,12,10.370288,4.3006056,-6.0696827
661,13,12.149308,5.6239316,-6.5253763
661,14,14.043435,6.358353,-7.6850825
661,15,15.978747,6.4348401,-9.5439065
661,16,17.927682,9.5910482,-8.3366341
661,17,19.852843,12.565368,-7.287475
661,18,21.743659,14.907912,-6.8357465
661,19,23.595974,17.217867,-6.3781075
661,20,25.35657,19.435178,-5.9213912
661,21,27.024892,21.892871,-5.1320212
661,22,28.56843,24.980206,-3.5882245
661,23,29.958198,28.345688,-1.6125098
661,24,31.215982,31.66331,0.44732783
661,25,32.34845,34.931111,2.5826611
661,26,33.356508,37.821704,4.4651966
661,27,34.258635,40.465907,6.2072725
661,28,35.03908,43.042618,8.003538
661,29,35.685416,44.965891,9.2804757
661,30,36.216805,46.333702,10.116897
662,0,0.65984721,0,-0.65984721
662,1,1.013423,0,-1.013423
662,2,1.4571906,0,-1.4571906
662,3,1.9800218,0,-1.9800218
662,4,2.6067994,0.21212376,-2.3946756
662,5,3.2968767,0.43402297,-2.8628538
662,6,4.0397836,0.71289316,-3.3268904
662,7,4.8682473,1.3303916,-3.5378557
662,8,5.8333148,2.1810196,-3.6522952
662,9,6.9511227,3.3431772,-3.6079455
662,10,8.2534265,4.537051,-3.7163755
662,11,9.7275784,5.9131307,-3.8144478
662,12,11.32752,7.3393872,-3.9881325
662,13,13.022638,8.463378,-4.5592596
662,14,14.773111,9.8905145,-4.8825964
662,15,16.557066,11.554529,-5.002537
662,16,18.35013,13.218158,-5.1319722
662,17,20.104427,15.773125,-4.3313021
662,18,21.843083,17.92213,-3.9209529
662,19,23.602812,20.365721,-3.2370909
662,20,25.362911,23.385025,-1.9778857
662,21,27.060948,26.704057,-0.35689055
662,22,28.625294,30.392862,1.7675686
662,23,30.081807,33.71936,3.6375532
662,24,31.461784,37.590349,6.1285647
662,25,32.794719,40.659528,7.8648091
662,26,34.144795,43.416282,9.2714862
662,27,35.563625,45.422634,9.8590084
662,28,37.035495,46.803598,9.7681034
662,29,38.511983,47.522117,9.0101343
662,30,39.946538,47.868249,7.9217114
663,0,0.62236388,0.0015781196,-0.62078576
663,1,1.0054605,0.036822844,-0.96863766
663,2,1.4914965,0.1171461,-1.3743504
663,3,2.0620842,0.2010221,-1.8610621
663,4,2.7549104,0.39508203,-2.3598284
663,5,3.5607743,0.85453227,-2.706242
663,6,4.4597953,1.4440825,-3.0157128
663,7,5.4600045,2.4676723,-2.9923321
663,8,6.558575,3.3340067,-3.2245683
663,9,7.7811892,4.3229299,-3.4582593
663,10,9.1426981,5.5771098,-3.5655883
663,11,10.650271,6.9803258,-3.6699452
663,12,12.335286,8.2277952,-4.1074905
663,13,14.204966,9.8092438,-4.3957221
663,14,16.226905,11.274728,-4.9521775
663,15,18.339062,12.979174,-5.3598877
663,16,20.465417,15.037903,-5.427514
663,17,22.522746,17.693051,-4.8296957
663,18,24.414615,20.346456,-4.0681591
663,19,26.133958,23.311567,-2.8223913
663,20,27.726345,26.629557,-1.0967886
663,21,29.25416,30.607869,1.3537089
663,22,30.763311,34.314942,3.5516313
663,23,32.223014,37.392324,5.1693104
663,24,33.647431,40.429692,6.7822605
663,25,35.006828,42.885719,7.8788911
663,26,36.212509,44.764696,8.5521872
663,27,37.317091,46.077647,8.7605567
663,28,38.445705,46.901496,8.455791
663,29,39.629258,47.396845,7.7675866
663,30,40.838023,47.651799,6.8137764
664,0,2.0951784,0.14741344,-1.9477649
664,1,2.7703884,0.28643396,-2.4839544
664,2,3.5168172,0.9796282,-2.537189
664,3,4.3354895,1.6479099,-2.6875796
664,4,5.2408243,2.3300136,-2.9108107
664,5,6.2696014,3.328442,-2.9411594
664,6,7.4586097,4.7036804,-2.7549293
664,7,8.8265792,5.8385952,-2.987984
664,8,10.372189,6.9729859,-3.3992029
664,9,12.142494,8.1143317,-4.0281624
664,10,14.125168,9.6109107,-4.5142573
664,11,16.244407,11.132889,-5.1115183
664,12,18.41559,12.826021,-5.5895684
664,13,20.538411,14.749827,-5.7885846
664,14,22.491687,16.542188,-5.9494989
664,15,24.21716,19.032015,-5.1851449
664,16,25.710417,21.802315,-3.9081026
664,17,27.02862,24.384447,-2.6441733
664,18,28.251873,27.43028,-0.82159275
664,19,29.438872,30.885492,1.4466203
664,20,30.63347,34.129987,3.4965177
664,21,31.866511,37.413588,5.547077
664,22,33.120909,40.493549,7.3726405
664,23,34.344393,43.094386,8.7499928
664,24,35.491609,45.043273,9.551664
664,25,36.526288,46.352726,9.826438
664,26,37.438446,47.225216,9.7867706
664,27,38.241585,47.705598,9.464013
664,28,38.983681,47.938741,8.9550594
664,29,39.709203,47.995613,8.2864095
664,30,40.459063,47.999905,7.5408419
665,0,0.45018043,0.024598952,-0.42558148
665,1,0.7417944,0.081626492,-0.6601679
665,2,1.1340725,0.17129846,-0.96277408
665,3,1.6145203,0.29113099,-1.3233893
665,4,2.191112,0.54370866,-1.6474033
665,5,2.8662129,0.86448415,-2.0017287
665,6,3.6371911,1.5034287,-2.1337624
665,7,4.5259666,2.2694701,-2.2564965
665,8,5.5575986,3.2149121,-2.3426865
665,9,6.7463243,4.5215824,-2.2247419
665,10,8.1155895,5.8103368,-2.3052527
665,11,9.6669012,7.282845,-2.3840562
665,12,11.382946,8.7695193,-2.6134268
665,13,13.256202,10.327057,-2.9291449
665,14,15.261637,12.068156,-3.1934813
665,15,17.337141,14.019974,-3.3171669
665,16,19.429805,16.14489,-3.2849149
665,17,21.50095,18.45725,-3.0437003
665,18,23.555013,21.047959,-2.5070537
665,19,25.562397,24.050163,-1.5122344
665,20,27.504693,27.321238,-0.18345447
665,21,29.400588,30.911661,1.5110726
665,22,31.237592,34.508634,3.2710423
665,23,33.024577,37.860154,4.835577
665,24,34.772614,40.835219,6.0626045
665,25,36.47962,43.352323,6.8727034
665,26,38.156873,45.279457,7.1225835
665,27,39.799045,46.602497,6.8034513
665,28,41.352986,47.410376,6.0573903
665,29,42.731887,47.828206,5.0963198
665,30,43.888044,47.973468,4.0854243
666,0,1.0022532,0.24555962,-0.75669356
666,1,1.4840479,0.45299762,-1.0310503
666,2,2.0589269,0.7381856,-1.3207413
666,3,2.7379156,1.2380908,-1.4998248
666,4,3.5147787,1.7767174,-1.7380612
666,5,4.3791816,2.4916057,-1.8875759
666,6,5.375399,3.2074728,-2.1679262
666,7,6.508438,4.194749,-2.3136891
666,8,7.7933968,5.1914194,-2.6019773
666,9,9.2391701,6.0299273,-3.2092428
666,10,10.871846,7.0118865,-3.8599599
666,11,12.73219,8.9746825,-3.7575072
666,12,14.817529,10.438056,-4.3794731
666,13,17.068458,11.989361,-5.0790967
666,14,19.403985,13.618678,-5.7853073
666,15,21.743819,15.806178,-5.9376404
666,16,23.979696,18.404488,-5.5752081
666,17,26.041234,20.841967,-5.1992675
666,18,27.893111,23.502004,-4.3911065
666,19,29.548378,26.824784,-2.7235933
666,20,31.015982,30.177327,-0.83865476
666,21,32.314809,33.951925,1.6371167
666,22,33.523036,37.491897,3.9688603
666,23,34.667099,40.598373,5.9312745
666,24,35.683129,43.176392,7.4932625
666,25,36.524445,45.25719,8.7327446
666,26,37.224691,46.579701,9.3550093
666,27,37.852903,47.396831,9.543928
666,28,38.438492,47.785779,9.347287
666,29,39.025441,47.944865,8.9194245
666,30,39.672053,47.993478,8.3214241
667,0,0.82551534,0,-0.82551534
667,1,1.173019,0,-1.173019
667,2,1.6073881,0,-1.6073881
667,3,2.1334986,0.030477806,-2.1030208
667,4,2.7435481,0.28823862,-2.4553095
667,5,3.4443019,0.59695865,-2.8473432
667,6,4.2369305,1.0803117,-3.1566188
667,7,5.1149424,1.6173975,-3.4975449
667,8,6.0832452,2.5322226,-3.5510226
667,9,7.1333926,3.5230251,-3.6103675
667,10,8.2883349,4.9619109,-3.3264241
667,11,9.5978859,6.3151671,-3.2827188
667,12,11.081625,7.8886993,-3.1929257
667,13,12.700378,9.5788502,-3.1215278
667,14,14.442053,11.322106,-3.119947
667,15,16.31809,13.255589,-3.0625007
667,16,18.320677,15.437234,-2.883443
667,17,20.392004,17.580408,-2.8115965
667,18,22.473997,19.779031,-2.694965
667,19,24.54491,22.282842,-2.2620682
667,20,26.555551,25.325879,-1.2296718
667,21,28.407119,28.531017,0.12389789
667,22,30.054474,31.818095,1.763621
667,23,31.551167,35.195833,3.644666
667,24,32.981965,38.220095,5.2381306
667,25,34.393742,40.856701,6.4629593
667,26,35.800716,42.940487,7.1397707
667,27,37.206031,44.770742,7.564711
667,28,38.588305,46.123157,7.5348519
667,29,39.927956,47.0187,7.0907444
