channel_index,snr_db,svd_rate,ucd_rate,delta_rate
91,3,4.0738886,1.7184718,-2.3554167
91,4,4.9565506,2.649938,-2.3066127
91,5,5.9468369,3.837865,-2.1089719
91,6,7.0652173,5.078166,-1.9870513
91,7,8.3352836,6.6039492,-1.7313344
91,8,9.7819555,8.116112,-1.6658435
91,9,11.447249,9.7532182,-1.6940313
91,10,13.306085,11.510494,-1.7955911
91,11,15.309636,13.347166,-1.9624694
91,12,17.404887,15.420746,-1.984141
91,13,19.553493,17.675456,-1.8780366
91,14,21.75582,20.145007,-1.6108134
91,15,23.984221,22.917609,-1.0666122
91,16,26.172631,25.938688,-0.23394315
91,17,28.30448,29.204471,0.89999091
91,18,30.387558,32.657342,2.2697838
91,19,32.442268,36.135853,3.6935848
91,20,34.486184,39.402029,4.915845
91,21,36.45726,42.292388,5.835128
91,22,38.311892,44.596172,6.2842798
91,23,40.005682,46.246537,6.2408548
91,24,41.535751,47.284535,5.7487848
91,25,42.925449,47.799707,4.8742577
91,26,44.176994,47.969431,3.7924368
91,27,45.296547,47.998689,2.7021422
91,28,46.246473,47.999987,1.7535146
91,29,46.980717,48,1.0192825
91,30,47.476155,48,0.52384461
91,31,47.767714,48,0.23228618
91,32,47.919298,48,0.080701789
91,33,47.984356,48,0.015643978
91,34,47.998921,48,0.0010792697
91,35,47.999976,48,2.4396952e-05
91,36,48,48,1.48119e-07
91,37,48,48,1.6595436e-10
91,38,48,48,2.1316282e-14
91,39,48,48,0
91,40,48,48,0
92,0,0.67318572,0.11636123,-0.55682449
92,1,1.0650843,0.25411948,-0.81096478
92,2,1.5701945,0.44050165,-1.1296929
92,3,2.1957789,0.67772056,-1.5180584
92,4,2.9369947,0.81920279,-2.1177919
92,5,3.7678056,1.3884392,-2.3793664
92,6,4.6946838,1.9802523,-2.7144315
92,7,5.7325412,2.8512889,-2.8812523
92,8,6.8919108,3.7642367,-3.1276741
92,9,8.186292,5.0773247,-3.1089673
92,10,9.6330532,6.4140982,-3.2189549
92,11,11.272183,7.5996611,-3.6725219
92,12,13.112979,9.2490536,-3.8639258
92,13,15.141029,10.875462,-4.2655669
92,14,17.300998,12.447022,-4.853976
92,15,19.501556,14.318979,-5.1825773
92,16,21.650419,16.842401,-4.8080182
92,17,23.689644,19.116131,-4.5735125
92,18,25.582525,21.64324,-3.9392857
92,19,27.333316,24.658956,-2.6743603
92,20,28.945349,27.904042,-1.0413074
92,21,30.476788,31.370774,0.89398565
92,22,31.98551,35.01072,3.0252105
92,23,33.472323,38.531727,5.0594043
92,24,34.931815,41.566774,6.634959
92,25,36.286782,44.105745,7.8189636
92,26,37.432203,45.840258,8.4080551
92,27,38.366918,46.972851,8.6059333
92,28,39.141084,47.596442,8.4553579
92,29,39.826948,47.879549,8.0526016
92,30,40.502209,47.984985,7.4827762
92,31,41.225994,47.999584,6.7735903
92,32,42.004682,47.999997,5.9953147
92,33,42.834781,48,5.1652186
92,34,43.70697,48,4.2930299
92,35,44.616104,48,3.3838964
92,36,45.504075,48,2.4959251
92,37,46.281362,48,1.718638
92,38,46.907167,48,1.0928331
92,39,47.3734,48,0.62660011
92,40,47.679094,48,0.32090562
93,0,0.40832348,0.014051656,-0.39427182
93,1,0.69615058,0.024532483,-0.6716181
93,2,1.0572484,0.026505118,-1.0307432
93,3,1.4907444,0.034750751,-1.4559936
93,4,2.0085328,0.054523997,-1.9540088
93,5,2.6080656,0.20755677,-2.4005088
93,6,3.2751096,0.43150132,-2.8436082
93,7,4.0399413,0.72250915,-3.3174321
93,8,4.9060442,1.2092589,-3.6967854
93,9,5.8474883,2.0485443,-3.798944
93,10,6.9261761,2.7262939,-4.1998822
93,11,8.1744879,3.4367772,-4.7377107
93,12,9.5964643,4.2803139,-5.3161503
93,13,11.196925,5.524634,-5.6722907
93,14,12.954278,6.5475789,-6.4066989
93,15,14.825633,8.0654752,-6.7601578
93,16,16.713061,9.2678111,-7.4452501
93,17,18.536555,10.58823,-7.9483259
93,18,20.268039,12.820099,-7.4479392
93,19,21.940361,14.709196,-7.2311649
93,20,23.537485,18.048314,-5.4891716
93,21,25.029368,21.329814,-3.6995538
93,22,26.421814,24.8531,-1.5687143
93,23,27.750415,28.769964,1.0195492
93,24,29.022415,30.832917,1.810502
93,25,30.217892,35.219304,5.0014123
93,26,31.391928,38.76646,7.3745324
93,27,32.584872,41.645622,9.0607492
93,28,33.811562,44.096728,10.285166
93,29,35.054143,45.814731,10.760589
93,30,36.309096,46.999596,10.690501
93,31,37.59347,47.596693,10.003223
93,32,38.921972,47.854486,8.9325137
93,33,40.290394,47.962123,7.6717289
93,34,41.66664,47.99884,6.3322001
93,35,42.998685,47.999994,5.0013089
93,36,44.215454,48,3.7845463
93,37,45.288125,48,2.7118749
93,38,46.196097,48,1.8039025
93,39,46.914053,48,1.0859466
93,40,47.428895,48,0.57110506
94,0,0.49874418,0.04548233,-0.45326185
94,1,0.72695889,0.086184799,-0.64077409
94,2,1.0128373,0.12438349,-0.88845377
94,3,1.3805749,0.27479178,-1.1057831
94,4,1.8339702,0.43791718,-1.3960531
94,5,2.3876431,0.68884228,-1.6988009
94,6,3.0803753,1.0255988,-2.0547765
94,7,3.9531719,1.5812555,-2.3719164
94,8,4.9922527,2.2099448,-2.7823079
94,9,6.1638991,2.9308395,-3.2330596
94,10,7.4681975,3.7445148,-3.7236828
94,11,8.8791916,4.4488812,-4.4303103
94,12,10.417761,5.3897316,-5.028029
94,13,12.127801,7.7896357,-4.3381657
94,14,14.002306,9.6733892,-4.3289173
94,15,15.990137,11.610719,-4.3794178
94,16,18.055771,13.25731,-4.7984614
94,17,20.125523,15.492963,-4.6325595
94,18,22.161603,17.738835,-4.4227677
94,19,24.138755,19.847365,-4.2913905
94,20,26.040922,22.399786,-3.6411355
94,21,27.886228,25.56054,-2.325688
94,22,29.685478,28.773156,-0.91232149
94,23,31.384967,32.329767,0.94479964
94,24,32.902253,35.46166,2.559407
94,25,34.267408,38.360589,4.0931811
94,26,35.463231,41.031123,5.5678922
94,27,36.465853,43.622962,7.1571095
94,28,37.270357,45.449456,8.179099
94,29,37.931469,46.578996,8.6475275
94,30,38.512897,47.271171,8.7582745
94,31,39.091735,47.677608,8.5858725
94,32,39.671784,47.9302,8.258416
94,33,40.256615,47.997811,7.7411954
94,34,40.908803,47.999991,7.0911877
94,35,41.630517,48,6.3694827
94,36,42.406031,48,5.5939693
94,37,43.213394,48,4.7866057
94,38,44.055979,48,3.9440214
94,39,44.908208,48,3.0917918
94,40,45.704943,48,2.2950567
95,0,0.44749773,0.022263101,-0.42523463
95,1,0.70854713,0.058381139,-0.65016599
95,2,1.0517988,0.11230622,-0.93949255
95,3,1.4440605,0.22341562,-1.2206449
95,4,1.88049,0.4646557,-1.4158343
95,5,2.3858274,0.75100836,-1.6348191
95,6,2.9910292,1.303921,-1.6871082
95,7,3.7571319,2.0724789,-1.684653
95,8,4.7018124,2.9240348,-1.7777776
95,9,5.8452068,3.9185185,-1.9266882
95,10,7.192657,5.0214047,-2.1712524
95,11,8.727342,6.354279,-2.373063
95,12,10.406993,8.0906654,-2.3163276
95,13,12.219667,9.5101779,-2.7094889
95,14,14.130145,11.150281,-2.9798641
95,15,16.139672,12.895512,-3.2441601
95,16,18.25323,14.550264,-3.7029658
95,17,20.432166,16.679366,-3.7527999
95,18,22.616192,18.961541,-3.6546515
95,19,24.767689,21.637021,-3.1306675
95,20,26.858333,24.698546,-2.1597867
95,21,28.899405,28.291569,-0.60783692
95,22,30.899655,32.079744,1.180089
95,23,32.845167,36.064028,3.2188606
95,24,34.726792,39.664222,4.9374298
95,25,36.484706,42.708179,6.2234734
95,26,38.014468,44.972346,6.9578786
95,27,39.250955,46.419778,7.1688231
95,28,40.32455,47.292931,6.9683809
95,29,41.325053,47.763397,6.4383438
95,30,42.290701,47.962128,5.6714273
95,31,43.227381,47.998714,4.7713334
95,32,44.147507,47.999965,3.8524582
95,33,45.05401,48,2.9459903
95,34,45.904345,48,2.0956547
95,35,46.643735,48,1.3562649
95,36,47.220206,48,0.77979408
95,37,47.614762,48,0.38523819
95,38,47.84033,48,0.15966994
95,39,47.941353,48,0.058646947
95,40,47.982464,48,0.017535548
96,0,0.49274226,0,-0.49274226
96,1,0.77775944,0.077525193,-0.70023424
96,2,1.1552806,0.26167932,-0.89360125
96,3,1.6433673,0.60556865,-1.0377987
96,4,2.2545374,1.0702016,-1.1843358
96,5,2.9980493,1.7899146,-1.2081348
96,6,3.8874124,2.761561,-1.1258514
96,7,4.9471098,3.8528807,-1.0942292
96,8,6.1837768,5.2019941,-0.98178277
96,9,7.5925564,6.4311049,-1.1614515
96,10,9.1717353,8.3529081,-0.81882719
96,11,10.923531,10.013133,-0.91039785
96,12,12.875818,11.886141,-0.98967706
96,13,15.05985,13.952027,-1.1078225
96,14,17.453545,16.149408,-1.304137
96,15,20.014756,18.554032,-1.4607246
96,16,22.709167,21.344051,-1.3651155
96,17,25.522454,24.369706,-1.1527478
96,18,28.396864,27.780878,-0.61598562
96,19,31.188721,31.479314,0.29059321
96,20,33.82036,35.176196,1.3558361
96,21,36.195376,38.747426,2.5520499
96,22,38.266977,41.857207,3.5902301
96,23,40.057278,44.251918,4.1946403
96,24,41.602771,45.949185,4.346414
96,25,42.955465,47.000726,4.0452614
96,26,44.139719,47.609903,3.4701839
96,27,45.182242,47.900949,2.7187072
96,28,46.090868,47.986854,1.8959862
96,29,46.800275,47.999661,1.1993863
96,30,47.28529,47.999998,0.7147086
96,31,47.5945,48,0.40550033
96,32,47.797379,48,0.20262124
96,33,47.94062,48,0.05938004
96,34,47.994394,48,0.0056063696
96,35,47.999852,48,0.00014804251
96,36,47.999999,48,1.0418722e-06
96,37,48,48,1.4006645e-09
96,38,48,48,2.2737368e-13
96,39,48,48,0
96,40,48,48,0
97,0,1.2547003,0.11045805,-1.1442423
97,1,1.7406927,0.24439334,-1.4962993
97,2,2.3425467,0.46648082,-1.8760659
97,3,3.0576603,0.86519249,-2.1924678
97,4,3.8853984,1.4443643,-2.4410341
97,5,4.8010828,2.227196,-2.5738868
97,6,5.7762108,3.1399381,-2.6362728
97,7,6.7992153,4.3463905,-2.4528248
97,8,7.89418,5.7487431,-2.1454369
97,9,9.1134636,7.0626488,-2.0508148
97,10,10.510406,8.5668317,-1.9435742
97,11,12.119648,10.177887,-1.9417605
97,12,13.957428,11.905894,-2.0515349
97,13,16.007623,13.74121,-2.2664126
97,14,18.223679,15.838799,-2.3848807
97,15,20.520579,18.045242,-2.4753363
97,16,22.804683,20.474243,-2.3304393
97,17,25.00672,23.291386,-1.7153338
97,18,27.041939,26.455586,-0.58635356
97,19,28.849375,29.871603,1.0222279
97,20,30.449104,33.338872,2.8897676
97,21,31.950451,36.923243,4.9727919
97,22,33.415369,40.312736,6.8973669
97,23,34.911341,43.132904,8.2215628
97,24,36.564063,45.247399,8.6833357
97,25,38.416075,46.629496,8.2134216
97,26,40.386581,47.413624,7.0270437
97,27,42.33766,47.777092,5.4394327
97,28,44.117097,47.907974,3.7908765
97,29,45.575796,47.979054,2.4032574
97,30,46.608506,47.999342,1.3908369
97,31,47.221161,47.999997,0.77883541
97,32,47.556654,48,0.44334585
97,33,47.738481,48,0.26151892
97,34,47.836818,48,0.16318228
97,35,47.89531,48,0.10469037
97,36,47.944334,48,0.055666223
97,37,47.989398,48,0.010601783
97,38,47.999762,48,0.00023786906
97,39,47.999999,48,9.2386162e-07
97,40,48,48,4.96442e-10
98,0,1.0377288,0.033423098,-1.0043057
98,1,1.4422612,0.14291115,-1.2993501
98,2,1.9741946,0.44063826,-1.5335563
98,3,2.6095149,0.89717118,-1.7123437
98,4,3.3827133,1.4915776,-1.8911357
98,5,4.2671072,2.5349381,-1.732169
98,6,5.2641237,3.5595014,-1.7046223
98,7,6.4088587,4.576858,-1.8320008
98,8,7.6717265,5.961703,-1.7100236
98,9,9.0490711,7.3078724,-1.7411987
98,10,10.565891,8.835454,-1.7304366
98,11,12.250918,10.371769,-1.879149
98,12,14.130685,12.170957,-1.9597275
98,13,16.200549,14.119067,-2.081483
98,14,18.426642,16.340831,-2.0858103
98,15,20.782687,18.800327,-1.9823603
98,16,23.214388,21.508184,-1.7062036
98,17,25.666024,24.483499,-1.1825254
98,18,28.098444,27.648194,-0.45025023
98,19,30.442195,31.072512,0.63031635
98,20,32.640714,34.843167,2.2024534
98,21,34.619675,38.423098,3.8034228
98,22,36.367002,41.704572,5.3375703
98,23,37.896875,44.197096,6.3002214
98,24,39.24228,45.998901,6.7566208
98,25,40.449897,47.09919,6.6492934
98,26,41.540158,47.672172,6.1320141
98,27,42.550897,47.915744,5.3648475
98,28,43.536634,47.990905,4.4542709
98,29,44.524341,47.99979,3.4754491
98,30,45.466674,47.999999,2.5333253
98,31,46.280248,48,1.7197522
98,32,46.91279,48,1.0872099
98,33,47.372599,48,0.62740146
98,34,47.683724,48,0.31627551
98,35,47.862837,48,0.13716256
98,36,47.948293,48,0.051707456
98,37,47.986978,48,0.013021956
98,38,47.999097,48,0.00090263392
98,39,47.999987,48,1.3446806e-05
98,40,48,48,4.2628841e-08
99,0,1.5954015,0.54674852,-1.048653
99,1,2.1449697,0.88668526,-1.2582844
99,2,2.7986322,1.4692935,-1.3293387
99,3,3.5598894,2.1353223,-1.4245671
99,4,4.441351,2.9748112,-1.4665398
99,5,5.4707457,4.0780026,-1.3927431
99,6,6.6630649,5.4742701,-1.1887948
99,7,8.024664,6.8525002,-1.1721638
99,8,9.5640898,8.2888993,-1.2751905
99,9,11.303613,9.9232777,-1.3803351
99,10,13.271626,11.671739,-1.5998869
99,11,15.468181,13.614675,-1.8535062
99,12,17.870333,15.76261,-2.1077229
99,13,20.404934,18.113549,-2.2913853
99,14,22.981915,20.753848,-2.2280665
99,15,25.497687,23.676809,-1.8208784
99,16,27.8328,26.881349,-0.95145102
99,17,29.964913,30.345305,0.38039191
99,18,31.975978,33.9512,1.9752219
99,19,33.975177,37.376893,3.4017165
99,20,35.960091,40.426002,4.465911
99,21,37.87472,42.964308,5.0895879
99,22,39.681751,44.941536,5.259785
99,23,41.343079,46.289287,4.9462082
99,24,42.778007,47.08627,4.3082631
99,25,43.949194,47.54864,3.5994452
99,26,44.919685,47.834685,2.9150001
99,27,45.760026,47.973146,2.2131203
99,28,46.492554,47.999273,1.5067191
99,29,47.078526,47.999996,0.92147009
99,30,47.492276,48,0.5077236
99,31,47.75164,48,0.24836037
99,32,47.90044,48,0.099559883
99,33,47.976566,48,0.023434433
99,34,47.998862,48,0.0011379948
99,35,47.99999,48,1.010076e-05
99,36,48,48,1.5992939e-08
99,37,48,48,2.7995384e-12
99,38,48,48,0
99,39,48,48,0
99,40,48,48,0
